dataset,epoch,batch,similarity_rate,filters,decoder_filter_reverse,kernel_sizes,ed_only,loss_history,similarity_history,reconstruction_history,model,recon,mse,mae,common_nn_old,common_nn,rand_index
GunPoint,20,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903]",two_encoder,0.009870185057567815,1.1408290124432083,2.3081004668451706,0,9.246666666666666,1.0

GunPoint,30,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705]",two_encoder,0.007588359823420827,1.342847317840861,3.22140133531063,0,9.226666666666667,1.0

GunPoint,40,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415]",two_encoder,0.007302420862899262,1.3429904258553538,3.3201536568786176,0,9.253333333333334,1.0

GunPoint,50,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614]",two_encoder,0.006707212559103008,1.3725646178219277,3.297673119716922,0,9.246666666666666,1.0

GunPoint,60,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281, 0.06904644, 0.065918945, 0.067084834, 0.06696888, 0.06673412, 0.06462896, 0.06589246, 0.06400309, 0.062153965, 0.06410644]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264, 0.061937287, 0.0576129, 0.059941486, 0.058586903, 0.05733883, 0.054869276, 0.05767039, 0.054886557, 0.054134153, 0.05393013]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614, 0.069118254, 0.06600285, 0.067157, 0.06705355, 0.066829026, 0.06472755, 0.0659755, 0.06409516, 0.062234968, 0.064209215]",two_encoder,0.006922761394246004,1.3912616512508016,3.3669930459610806,0,9.233333333333333,1.0

GunPoint,70,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281, 0.06904644, 0.065918945, 0.067084834, 0.06696888, 0.06673412, 0.06462896, 0.06589246, 0.06400309, 0.062153965, 0.06410644, 0.0628805, 0.06030329, 0.061520595, 0.06102629, 0.059180535, 0.058751337, 0.05727625, 0.057633553, 0.056448076, 0.056850035]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264, 0.061937287, 0.0576129, 0.059941486, 0.058586903, 0.05733883, 0.054869276, 0.05767039, 0.054886557, 0.054134153, 0.05393013, 0.054320164, 0.05425611, 0.050742306, 0.050565906, 0.049309906, 0.048341163, 0.048726633, 0.04656791, 0.04634671, 0.046359275]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614, 0.069118254, 0.06600285, 0.067157, 0.06705355, 0.066829026, 0.06472755, 0.0659755, 0.06409516, 0.062234968, 0.064209215, 0.062966965, 0.060364373, 0.06162948, 0.061131954, 0.059280235, 0.05885648, 0.05736261, 0.057745315, 0.056550123, 0.05695599]",two_encoder,0.00641708206403026,1.3570226897937412,3.2110627384032497,0,9.26,1.0

GunPoint,80,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281, 0.06904644, 0.065918945, 0.067084834, 0.06696888, 0.06673412, 0.06462896, 0.06589246, 0.06400309, 0.062153965, 0.06410644, 0.0628805, 0.06030329, 0.061520595, 0.06102629, 0.059180535, 0.058751337, 0.05727625, 0.057633553, 0.056448076, 0.056850035, 0.055037998, 0.05720373, 0.054968297, 0.053655244, 0.0562561, 0.053393424, 0.05247925, 0.052909527, 0.05298584, 0.05126326]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264, 0.061937287, 0.0576129, 0.059941486, 0.058586903, 0.05733883, 0.054869276, 0.05767039, 0.054886557, 0.054134153, 0.05393013, 0.054320164, 0.05425611, 0.050742306, 0.050565906, 0.049309906, 0.048341163, 0.048726633, 0.04656791, 0.04634671, 0.046359275, 0.046312787, 0.047882188, 0.048605554, 0.04550945, 0.04440554, 0.043716382, 0.044293135, 0.045698382, 0.04402201, 0.04351898]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614, 0.069118254, 0.06600285, 0.067157, 0.06705355, 0.066829026, 0.06472755, 0.0659755, 0.06409516, 0.062234968, 0.064209215, 0.062966965, 0.060364373, 0.06162948, 0.061131954, 0.059280235, 0.05885648, 0.05736261, 0.057745315, 0.056550123, 0.05695599, 0.055126127, 0.057297885, 0.05503256, 0.05373752, 0.056375798, 0.053491168, 0.052561928, 0.05298236, 0.053076386, 0.05134148]",two_encoder,0.006872836275930932,1.3479235487318695,2.934923269868924,0,9.286666666666667,1.0

GunPoint,90,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281, 0.06904644, 0.065918945, 0.067084834, 0.06696888, 0.06673412, 0.06462896, 0.06589246, 0.06400309, 0.062153965, 0.06410644, 0.0628805, 0.06030329, 0.061520595, 0.06102629, 0.059180535, 0.058751337, 0.05727625, 0.057633553, 0.056448076, 0.056850035, 0.055037998, 0.05720373, 0.054968297, 0.053655244, 0.0562561, 0.053393424, 0.05247925, 0.052909527, 0.05298584, 0.05126326, 0.050676037, 0.051269326, 0.050469186, 0.04848524, 0.04960998, 0.049419094, 0.04746094, 0.047082677, 0.047234457, 0.045360133]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264, 0.061937287, 0.0576129, 0.059941486, 0.058586903, 0.05733883, 0.054869276, 0.05767039, 0.054886557, 0.054134153, 0.05393013, 0.054320164, 0.05425611, 0.050742306, 0.050565906, 0.049309906, 0.048341163, 0.048726633, 0.04656791, 0.04634671, 0.046359275, 0.046312787, 0.047882188, 0.048605554, 0.04550945, 0.04440554, 0.043716382, 0.044293135, 0.045698382, 0.04402201, 0.04351898, 0.043947563, 0.041502718, 0.0427103, 0.047248676, 0.045281127, 0.043122955, 0.042413484, 0.057376605, 0.044401698, 0.038694654]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614, 0.069118254, 0.06600285, 0.067157, 0.06705355, 0.066829026, 0.06472755, 0.0659755, 0.06409516, 0.062234968, 0.064209215, 0.062966965, 0.060364373, 0.06162948, 0.061131954, 0.059280235, 0.05885648, 0.05736261, 0.057745315, 0.056550123, 0.05695599, 0.055126127, 0.057297885, 0.05503256, 0.05373752, 0.056375798, 0.053491168, 0.052561928, 0.05298236, 0.053076386, 0.05134148, 0.050744005, 0.05136799, 0.05054755, 0.048497733, 0.04965371, 0.049482692, 0.047511924, 0.046978693, 0.047263063, 0.04542744]",two_encoder,0.006249262877630281,1.3639144316280765,2.940835989074852,0,9.306666666666667,1.0

GunPoint,100,50,0.01,"[64, 32, 16]",False,"[5, 5, 5]",False,"[9.282027, 0.92720306, 0.56118596, 0.4370206, 0.37108204, 0.31926724, 0.29551724, 0.26680467, 0.23250169, 0.20621085, 0.19577259, 0.17531213, 0.16412061, 0.1564744, 0.14516033, 0.1402202, 0.13164574, 0.12501444, 0.12522143, 0.118678115, 0.114134796, 0.10971194, 0.10674457, 0.10427223, 0.10199242, 0.10204685, 0.09520296, 0.09466491, 0.09473581, 0.09238847, 0.089581616, 0.08740387, 0.0886747, 0.08818234, 0.08592857, 0.084401585, 0.08421405, 0.08134398, 0.079641126, 0.079539284, 0.07938753, 0.07687692, 0.07712403, 0.07493489, 0.07346159, 0.07310326, 0.073924996, 0.072148494, 0.06928468, 0.070823364, 0.06986281, 0.06904644, 0.065918945, 0.067084834, 0.06696888, 0.06673412, 0.06462896, 0.06589246, 0.06400309, 0.062153965, 0.06410644, 0.0628805, 0.06030329, 0.061520595, 0.06102629, 0.059180535, 0.058751337, 0.05727625, 0.057633553, 0.056448076, 0.056850035, 0.055037998, 0.05720373, 0.054968297, 0.053655244, 0.0562561, 0.053393424, 0.05247925, 0.052909527, 0.05298584, 0.05126326, 0.050676037, 0.051269326, 0.050469186, 0.04848524, 0.04960998, 0.049419094, 0.04746094, 0.047082677, 0.047234457, 0.045360133, 0.044740006, 0.047904268, 0.043039948, 0.0435274, 0.041806642, 0.04291495, 0.04421347, 0.04186858, 0.040852614, 0.042715915]","[52.48798, 1.2820978, 0.74294585, 0.5732479, 0.4702881, 0.40142307, 0.35791495, 0.32566923, 0.2885883, 0.2621163, 0.24706593, 0.22441581, 0.21192272, 0.19987868, 0.18620925, 0.17729145, 0.16530961, 0.15736619, 0.15344581, 0.14594547, 0.14044772, 0.13149016, 0.12882362, 0.12255883, 0.11974476, 0.11528471, 0.11057641, 0.10599554, 0.10492875, 0.10199932, 0.096961565, 0.095013246, 0.093960986, 0.090020604, 0.088168986, 0.08611639, 0.08566373, 0.08149452, 0.07942217, 0.07977952, 0.077320606, 0.07285002, 0.075419195, 0.07057823, 0.07052738, 0.06708839, 0.06842484, 0.065811716, 0.06383108, 0.063424736, 0.06359264, 0.061937287, 0.0576129, 0.059941486, 0.058586903, 0.05733883, 0.054869276, 0.05767039, 0.054886557, 0.054134153, 0.05393013, 0.054320164, 0.05425611, 0.050742306, 0.050565906, 0.049309906, 0.048341163, 0.048726633, 0.04656791, 0.04634671, 0.046359275, 0.046312787, 0.047882188, 0.048605554, 0.04550945, 0.04440554, 0.043716382, 0.044293135, 0.045698382, 0.04402201, 0.04351898, 0.043947563, 0.041502718, 0.0427103, 0.047248676, 0.045281127, 0.043122955, 0.042413484, 0.057376605, 0.044401698, 0.038694654, 0.04223813, 0.039193094, 0.037464473, 0.046819624, 0.038405918, 0.03800407, 0.06796023, 0.060568314, 0.03662951, 0.03549524]","[8.845603, 0.92361814, 0.5593499, 0.43564454, 0.37008002, 0.3184374, 0.2948869, 0.26621, 0.2319351, 0.20564616, 0.19525449, 0.17481612, 0.16363774, 0.15603594, 0.14474568, 0.13984576, 0.13130568, 0.124687664, 0.12493634, 0.11840268, 0.11386903, 0.109491974, 0.10652155, 0.104087524, 0.10181309, 0.10191311, 0.09504768, 0.09455047, 0.09463285, 0.09229138, 0.08950705, 0.08732701, 0.08862131, 0.08816378, 0.08590593, 0.08438424, 0.08419939, 0.08134246, 0.07964334, 0.079536855, 0.079408415, 0.0769176, 0.07714125, 0.074978895, 0.07349124, 0.07316399, 0.07398056, 0.0722125, 0.06933975, 0.07089809, 0.06992614, 0.069118254, 0.06600285, 0.067157, 0.06705355, 0.066829026, 0.06472755, 0.0659755, 0.06409516, 0.062234968, 0.064209215, 0.062966965, 0.060364373, 0.06162948, 0.061131954, 0.059280235, 0.05885648, 0.05736261, 0.057745315, 0.056550123, 0.05695599, 0.055126127, 0.057297885, 0.05503256, 0.05373752, 0.056375798, 0.053491168, 0.052561928, 0.05298236, 0.053076386, 0.05134148, 0.050744005, 0.05136799, 0.05054755, 0.048497733, 0.04965371, 0.049482692, 0.047511924, 0.046978693, 0.047263063, 0.04542744, 0.044765275, 0.04799226, 0.043096267, 0.043494143, 0.041841, 0.04296457, 0.043973614, 0.041679684, 0.04089527, 0.04278885]",two_encoder,0.005915745138391477,1.2453950181525277,2.3142310516921127,0,9.36,1.0
